-3.3898,-0.68039
-4.3813,-1.7258
-2.6845,0.8132
-1.4468,1.4419
-2.2921,0.67227
-1.0426,0.13866
-2.4955,-0.85953
-1.1355,-0.75225
-3.3398,1.2296
-4.1398,1.1508
-3.2111,-0.60803
-1.8098,0.80616
-4.1162,0.21713
-2.3647,-0.37346
-3.6014,-0.83203
-2.4488,0.28687
-4.0998,-1.8189
-2.914,-1.5731
-5.0046,2.0157
-3.4931,-0.071982
-2.538,2.6289
-3.321,-0.24332
-1.7634,0.17328
-3.6313,0.92321
-5.3252,-0.17855
-4.2316,-0.5217
-1.9444,1.432
-3.1132,-0.87012
-2.6208,0.80754
-2.0558,-0.51063
-5.1204,0.74351
-3.6447,0.8479
-3.7043,-0.8299
-4.0181,0.53299
-3.1821,1.0328
-1.479,-1.052
-3.0384,0.36211
-1.7726,-0.036787
-3.6962,-1.2276
-2.9925,-0.2751
-3.7829,-0.16044
-2.4131,-1.0836
-3.2512,-1.9542
-2.5199,-0.90949
-2.3318,-0.0055787
-3.0783,-1.7235
-2.1108,1.2631
-0.69071,-0.60043
-2.4754,-2.0639
-3.0118,0.11091
-2.0869,1.4876
-2.9441,0.053002
-4.1071,0.16198
-2.5145,-0.026878
-3.005,0.17358
-3.2762,0.88217
-1.7235,0.18229
-1.1366,0.7553
-3.5226,0.50803
-2.8966,0.13188
-3.8076,0.2801
-2.3196,-0.98285
-5.3646,-0.94409
-2.0099,-0.013058
-2.7811,0.35435
-2.7383,-0.89471
-1.7866,0.81211
-3.2747,0.10954
-3.1331,2.7316
-4.2705,0.41108
-4.6636,-1.3069
-3.7036,0.38381
-2.7191,0.4995
-3.5412,-0.51079
-4.3335,0.23492
-1.9273,-0.59783
-3.7121,0.020771
-3.0113,0.41944
-3.0008,1.1911
-3.2494,0.77121
-2.6034,-2.6442
-3.264,0.28543
-4.664,0.82609
-4.029,-0.0081225
-2.7569,0.85844
-4.2566,0.77479
-3.3472,1.3059
-3.9414,1.2315
-4.1746,0.95856
-4.0211,-1.6545
-3.4017,-0.9904
-2.8263,0.68524
-3.1161,-0.97487
-1.9359,-0.60673
-3.2454,0.68679
-4.5175,0.020049
-2.9903,1.0638
-2.9286,-1.341
-2.6835,0.47951
-2.5002,-1.634
-1.7219,-1.4427
-3.5478,0.29378
-2.7392,-0.14036
-3.0132,-1.1303
-3.5803,-0.29254
-0.86369,-0.58254
-3.2576,-0.89635
-4.4095,0.2486
-1.2299,-1.4897
-2.6745,0.31351
-4.119,-2.0251
-2.3796,0.52899
-1.7302,0.34347
-3.896,0.75819
-2.8648,-0.69194
-3.139,0.68018
-4.1634,-1.0725
-1.8163,0.89977
-3.0154,-2.1231
-2.4638,0.28471
-3.7164,-0.73332
-3.6556,-0.77338
-2.6856,0.15184
-2.8932,-0.33684
-1.1518,0.97076
-3.2751,-0.10724
-0.78745,1.0135
-1.4915,-0.47535
-4.9451,0.068948
-4.6805,0.39859
-3.5735,1.1163
-3.1858,0.62045
-2.9911,-0.28767
-2.1631,-1.3718
-3.7223,-0.68587
-3.7215,0.33168
-3.2012,-0.99772
-3.0205,0.29142
-2.7211,1.1071
-1.9417,0.24496
-2.3783,0.16498
-4.7506,0.40623
-2.3027,1.216
-2.1885,1.4484
-2.3637,-1.0251
-1.6899,0.20542
-2.6729,0.58888
-3.673,-0.26402
-3.1493,2.4953
-5.449,0.85595
-2.5267,-0.85095
-2.8831,0.81188
-3.5911,0.70024
-3.6547,0.75994
-4.0807,-1.7129
-3.0477,1.537
-2.6207,-1.6098
-3.3304,1.1095
-3.4999,-1.1097
-3.036,0.38547
-3.1748,0.96523
-3.9573,0.8183
-1.7075,0.037049
-2.5591,-0.92601
-1.7191,-0.11192
-3.4977,-0.80303
-4.1187,-1.665
-2.1924,-0.9014
-2.9588,0.58835
-3.7562,0.55416
-3.0891,-0.41517
-5.0089,0.061795
-1.9161,0.45743
-3.9812,0.19901
-3.6885,0.25756
-1.6605,2.0807
-3.9092,-2.2772
-3.4129,0.33902
-3.5062,0.28989
-1.3803,0.66226
-2.9191,-0.58086
-4.0811,0.88775
-4.1245,0.17187
-1.2643,0.84882
-1.0625,0.96377
-1.3649,1.3219
-4.2559,-0.064345
-3.2135,1.3171
-3.1989,0.22802
-2.6925,-1.4296
-3.5723,-0.1497
-3.9776,-0.50497
-3.4468,-1.7291
-1.9179,-0.41747
-0.62735,-0.61497
-2.7707,0.72078
-3.2666,0.33936
-2.2983,0.88285
-3.4876,0.28425
-1.1375,-0.14554
-1.8931,-0.089646
-4.2276,0.28916
-3.6699,1.1648
-1.6591,0.80573
-2.6119,-1.3556
-2.6069,0.12089
-4.7073,-0.22218
-2.7721,0.57173
-2.3144,-0.30014
-3.6368,1.1343
-4.0026,-0.17936
-3.1856,-1.4671
-4.054,1.3953
-3.0715,0.44084
-2.7208,0.56538
-1.6267,-0.69362
-2.8202,0.83387
-3.542,-2.2374
-1.3658,1.0976
-2.1748,-0.0016169
-2.7692,-1.6146
-2.3284,-1.2287
-3.5081,0.2074
-2.1436,0.22094
-2.7315,-1.0061
-2.375,-0.45307
-4.0473,1.3995
-1.4643,-0.46196
-2.5656,0.032716
-4.9171,0.79878
-2.5301,0.89682
-1.7256,0.13789
-2.3615,-1.6191
-1.6192,-1.6466
-1.6802,0.42871
-3.9094,-0.73723
-5.3056,0.56493
-1.2113,-1.3842
-2.6092,0.46027
-2.9797,0.62938
-3.406,0.37985
-4.5349,-1.0133
-2.7786,-0.34724
-4.3745,0.44191
-3.8393,-1.5902
-3.2086,-0.70142
-2.2441,-1.0776
-2.6243,1.0022
-4.3454,1.7295
-1.5181,0.70903
-2.9673,-0.7479
-1.1295,0.22886
-4.209,-0.2235
-3.7826,-0.85328
-3.7673,0.34563
-3.1072,0.10976
-3.9771,-1.133
-3.964,-0.68312
-5.3792,-0.27786
-3.8382,0.65479
-2.7427,-1.2484
-3.1838,-0.59754
-3.1676,-0.48181
-3.117,0.98337
-2.8315,1.7621
-3.5012,1.4274
-3.7051,0.91176
-2.4918,0.32682
-3.4209,0.069619
-2.7709,-1.4998
-3.9595,-0.41822
-3.146,-0.021037
-2.2555,0.22842
-3.8905,-1.0082
-2.8609,-0.66462
-3.2361,0.55818
-3.0755,-1.1885
-3.3586,-0.77548
-5.0776,0.27104
-3.1435,1.535
-1.6067,-1.0523
-2.3482,0.62556
-3.3771,-0.79763
-3.6614,-0.31352
-2.751,-0.60221
-3.3835,1.2591
-3.5285,0.85848
-2.9446,-2.1053
-1.7462,-0.36094
-5.52,0.55356
-2.4151,-1.5564
-4.0081,-0.20667
-2.0557,-0.42557
-5.424,0.49378
-3.2238,-0.87091
-2.9419,0.079828
-3.4246,-0.52162
-3.2029,-1.4139
-4.5131,-0.38429
-4.1264,-0.45792
-3.815,-0.29147
-2.6334,-0.30122
-3.5861,-1.5886
-1.4626,1.0943
-2.8599,1.3242
-4.8628,-0.12648
-3.4542,-0.73716
-3.6521,0.21372
-2.8967,-0.40053
-3.2206,0.064938
-3.279,-1.758
-3.7337,1.6867
-3.0645,0.3274
3.716,-2.1037
4.5986,-0.66468
0.93526,1.4501
2.2564,-0.32981
3.1762,2.7019
3.5278,-1.6349
2.4468,-0.53633
3.2983,0.54722
1.7734,1.4926
2.8103,-0.45524
2.6983,-0.49642
3.957,1.2353
2.4666,0.040926
2.0989,0.74847
2.1074,1.2308
3.2787,0.3049
2.2542,1.0778
4.6035,0.76515
3.5743,-1.3196
3.3207,-0.50919
2.8486,0.55512
3.3158,-1.9576
4.3437,-0.76045
0.76217,-2.4439
4.2929,-0.65937
2.6215,-0.11478
3.0025,0.30008
3.8846,-0.584
3.5825,-3.0737
1.3858,1.551
1.4963,-0.40737
3.5736,1.4281
2.0895,-1.3532
1.3687,0.90397
2.6409,0.54167
2.6024,-0.46502
1.8387,2.4304
1.8902,2.0205
3.2907,0.79729
1.0898,0.030996
4.3148,0.54074
3.6653,0.68392
2.7249,-0.59005
2.977,-0.26108
2.092,1.5171
1.9563,1.0073
3.3735,0.30342
3.9015,-0.81708
4.2785,-0.49119
2.8715,0.86747
3.6128,0.36079
4.9565,-0.080371
5.2663,0.7493
2.626,-1.792
5.238,1.2132
2.8404,-0.060524
2.2967,-0.39252
3.5635,0.60955
2.9497,0.64358
4.1636,1.0195
3.6588,0.93444
1.4499,1.2286
-0.029118,-0.24949
3.5406,-0.70758
1.991,-0.59382
3.908,-0.26231
4.5823,1.2428
2.0209,-1.5489
4.0079,-0.38676
3.1585,0.2751
2.4131,0.82615
4.5741,-0.97928
2.4834,-0.1043
4.2278,0.12785
4.5839,0.062544
0.91105,0.37162
5.9495,-0.10396
4.3561,-0.69678
4.0501,-0.38682
2.2328,0.016134
2.7423,1.3692
1.6282,0.41688
1.7323,0.068741
2.1051,0.29419
3.5891,0.47263
4.8426,1.7827
4.348,0.26058
2.5087,1.5107
0.82243,0.31697
3.237,0.80347
2.2646,0.58087
1.2206,1.7786
3.448,-0.93807
3.5812,-0.91667
3.8566,0.37601
2.7337,0.90978
2.5825,0.15425
2.7942,-0.20226
2.8257,1.4887
3.2176,-0.62164
4.6843,0.80954
3.1195,1.9288
3.6507,0.39606
5.0801,-0.8614
2.6608,2.4319
3.7301,-0.84052
3.294,0.28045
2.1509,0.82042
0.46614,1.2278
0.62106,-0.063565
2.6537,0.64526
2.3891,-1.7713
2.5918,0.059612
1.5844,-0.76018
3.2271,-1.6909
3.208,1.1037
2.2803,1.4625
3.7578,0.23621
1.3569,-1.0977
1.9432,2.4152
2.7483,-0.40211
1.7016,0.91413
4.2333,-0.13596
4.4946,1.3142
3.2359,0.32236
1.5956,-0.4765
3.6588,0.076162
0.44339,-0.10515
2.4651,1.417
6.2025,0.70791
3.4392,0.36792
1.8501,-0.60284
3.8868,-0.85211
2.7166,0.65512
4.0353,1.4702
2.6351,-0.8104
4.342,-1.2762
4.0089,1.7223
3.2139,0.10188
2.7007,-0.802
3.2558,-1.2508
2.8092,1.2377
2.9209,1.5282
3.6999,1.7769
2.2035,0.63117
2.1987,0.083259
2.9924,2.14
2.2732,1.2635
1.5091,-1.7506
3.8703,-0.014432
2.7343,2.4681
1.4333,-0.66916
2.6054,0.25993
2.8561,-0.37233
0.66575,1.3186
1.6425,-0.65308
1.1843,0.062179
4.1084,-0.73587
2.8579,-0.17932
4.1128,1.0847
3.5593,0.13691
3.4784,-0.015608
2.3206,-0.93849
3.285,-1.4781
1.6671,0.36193
2.276,0.47779
2.3364,0.32174
3.1984,-1.8776
1.2051,0.68053
1.6123,0.2334
3.1978,1.2395
4.4693,0.12566
3.3665,0.17972
2.5572,-0.60506
2.9514,-1.0369
3.0777,-0.29528
4.9579,1.4561
2.9272,1.8025
3.9388,-1.3336
2.9204,0.38726
2.199,-0.022809
3.3094,0.1106
4.0518,0.81281
1.3358,-1.0091
1.9092,-1.0046
2.8083,0.28296
3.4634,0.28975
2.0759,-0.2473
2.3503,-0.21886
3.6229,0.89869
1.6649,-0.64221
4.0477,-0.18044
3.8633,0.71791
2.3576,0.30139
3.66,1.5489
4.2941,-0.044242
3.3146,-0.029651
3.8596,-0.38211
3.1287,-0.55393
3.0166,0.93236
2.9272,-1.3158
2.0057,-0.30152
2.2526,-2.5996
2.9692,0.78008
3.9884,0.60294
2.401,0.9428
4.4766,-1.0239
2.1862,-0.06783
3.645,0.08176
1.6901,-1.767
2.1326,-1.7813
2.5258,-0.66035
3.2224,1.3514
4.8713,2.1364
3.11,0.16678
2.5887,-1.7052
3.5112,0.27653
1.8009,0.39451
2.9036,-0.098555
3.4458,0.17645
2.7042,-1.8379
2.832,-1.5023
3.1795,0.8192
3.4211,-0.23457
4.6777,-1.6316
4.9969,-0.31794
3.697,-0.79629
1.6336,0.6908
3.363,-0.04201
2.433,0.32404
1.9558,0.50646
3.6971,-1.0286
3.484,0.099426
2.8062,-0.11635
2.6219,0.68924
2.1136,1.8833
1.1598,0.32543
1.3718,-0.095213
1.8262,0.031172
2.5846,-0.6138
3.1751,-1.7313
3.2294,0.47878
1.7591,-0.44784
3.7,0.38681
3.4269,0.052959
4.4548,-0.48609
2.4898,0.24447
2.9933,0.71831
2.4745,0.15349
3.7177,0.13378
4.0884,-1.0062
3.5006,1.3065
5.7718,1.1991
2.8397,-2.5773
3.4295,-2.0863
1.0332,0.38613
2.454,-0.86103
1.1116,-1.2308
2.892,2.6416
1.6839,-0.9044
2.3274,-1.2233
2.0976,0.3032
2.8452,-0.7301
3.9472,-1.1436
4.5504,-1.4132
3.429,-0.59182
2.4392,0.51889
3.1793,-1.4928
2.2285,-0.086684
2.0566,-0.01262
1.5924,-0.34586
1.0939,0.98631
2.9347,0.64326
3.6721,2.9199
3.2061,-1.2486
2.9919,0.15711
3.02,0.78873
2.4416,-0.57708
4.8861,0.52763
2.78,1.6717
1.5856,0.80008
2.6972,0.88379
2.4304,-0.22419
2.8785,0.29699
2.6098,-0.52101
2.1557,-0.15536
1.2622,-0.098498
2.5505,0.99717
1.4521,0.43447
2.9042,-0.025721
3.9077,-0.37993
5.3696,-0.2424
3.5198,-1.1651
3.4105,0.75661
4.0526,1.1642
3.4288,-1.0235
4.2951,1.7016
2.8139,-0.49417
3.1307,0.17271
2.3424,0.35406
2.2407,-0.24626
2.4048,-0.14574
3.8124,-1.169
3.0695,-0.022011
1.1663,0.61828
4.8274,1.8659
3.6541,0.081875
1.4552,1.608
2.6249,-0.38067
3.2077,-1.2996
2.2344,-0.72396
2.8936,-0.56498
3.3388,0.62166
4.0335,-1.3355
1.5952,-0.12311
1.9694,-1.1028
2.3566,-2.7532
3.1708,0.25202
4.3448,-0.85815
4.9363,1.1354
3.7413,-0.29791
3.812,1.1543
2.8572,1.0461
2.9001,2.1269
2.1999,-0.65577
3.4932,-1.1424
4.2376,0.94904
4.296,-0.40461
2.7218,-0.38433
3.2171,0.48202
3.6307,0.44377
2.4515,0.3811
3.2296,1.1023
3.3553,0.85645
3.5213,-1.1785
2.384,0.40197
4.3458,-0.58423
3.9749,-0.97949
0.62207,0.11511
1.9077,0.068471
2.6743,-0.5299
0.98777,0.54111
4.5677,0.68172
3.2333,0.53856
3.6464,-0.51004
1.8706,-1.3221
3.197,-0.61066
4.6969,-0.56531
3.726,0.086175
3.7925,0.6915
3.6034,2.1338
2.9416,-0.0028639
1.8913,-0.089523
5.1442,-0.25498
1.6472,-0.87421
3.457,0.42293
3.3912,-0.1334
5.073,0.53958
2.6767,0.87517
4.4681,-1.2508
2.4976,0.86831
3.2096,-0.80481
3.7548,-0.75269
2.0518,-0.74581
3.6132,-0.30965
4.7605,-1.5219
3.0888,0.82653
5.5956,-0.61299
2.3245,0.95973
5.7868,1.973
2.9832,0.29496
3.2717,-0.39265
2.0859,0.57593
1.0486,-1.1414
2.6826,0.061069
3.5883,0.012318
3.829,-0.16812
1.3251,-0.68735
1.0777,-0.99065
2.5633,-0.049762
3.045,0.7193
5.4166,-0.28306
2.6901,-1.425
3.1876,0.46155
3.9477,1.0915
2.4743,-1.0443
1.8844,-2.8428
1.4077,0.99682
4.1748,0.076534
3.4851,-1.8667
4.6455,-0.61361
2.5458,1.1694
4.0088,-0.57501
5.0494,-0.26479
3.602,0.0047222
3.0179,-0.03941
1.3896,-0.50539
4.2388,-1.1578
3.6836,0.71043
2.2193,0.72817
3.531,0.86688
5.1345,2.4316
3.3544,0.1102
3.2317,0.026449
4.288,0.97032
2.9865,-0.0052597
1.6667,1.4095
2.4437,1.7579
3.7556,0.88501
2.0881,1.1409
4.3717,0.40322
3.2456,0.19101
3.1188,-0.69363
3.3847,0.011036
2.9298,-1.1056
2.4217,1.908
3.4693,-0.16541
4.2997,-0.73243
4.6348,-0.99074
2.2972,0.89431
3.8073,0.44823
1.9725,0.88922
4.2945,1.0733
3.0149,-0.10473
3.2187,1.5473
4.7132,0.16983
0.9212,0.80405
3.1129,-1.724
1.9135,0.17413
1.4417,-0.48408
3.6374,-0.73163
2.5954,-2.1319
2.5967,-1.8104
3.0841,-0.052338
2.5647,-0.086212
2.4374,-1.1897
3.8781,-0.75414
2.1854,0.94728
2.7416,-0.18263
3.4933,-0.066268
2.1973,0.90502
2.9917,1.4582
3.6276,-1.118
3.1544,1.8133
5.5807,0.15075
1.6938,-0.28299
4.0235,1.6501
3.7778,0.66638
2.1661,-0.34636
2.4133,-0.26404
3.0657,-0.64435
2.9877,-0.90554
2.923,0.71668
1.4414,-0.0073364
4.7026,-2.8148
2.531,-0.14955
3.0946,0.57749
3.2871,0.75312
3.9194,-0.16698
3.5101,-0.58182
3.2454,0.36576
1.5995,-0.54892
3.9696,0.57874
4.5937,-1.9558
1.5621,0.52201
1.4658,1.6011
2.9253,0.73256
3.0815,0.55575
2.1568,-0.81335
2.4354,-0.53897
2.9718,1.3079
1.7563,-0.48258
3.733,-1.7524
3.0596,-0.92657
3.1491,0.92244
4.5959,0.041001
2.2227,0.41365
4.5503,0.59724
4.055,1.9243
2.8333,0.71412
3.3145,-2.3123
4.4196,1.3807
3.3273,1.3907
3.4757,-0.4539
3.3988,-0.6283
2.9272,1.0232
4.3148,-0.48911
3.9783,-0.4024
4.7221,1.3997
2.5877,0.28056
3.5651,1.8809
3.7399,-0.79967
3.2201,-0.5607
4.3128,1.7089
3.6292,-0.64481
1.892,-1.4225
2.553,-0.75594
2.274,0.15752
3.354,0.37835
2.4932,0.17866
